month,origin_state,record_type,destination_state,weighted_transition_count,origin_mass,transition_probability,metric_name,metric_value
2025-12,occ22_08,matrix,occ22_16,21529.5151,6449018.8895000005,0.0033384171249759213,,
2025-12,occ22_08,matrix,occ22_17,30918.7139,6449018.8895000005,0.004794328320287671,,
2025-12,occ22_08,matrix,occ22_19,4475.2201,6449018.8895000005,0.0006939381286797515,,
2025-12,occ22_08,matrix,occ22_20,4879.879,6449018.8895000005,0.0007566854871436642,,
2025-12,occ22_08,matrix,occ22_21,7299.478,6449018.8895000005,0.00113187418506165,,
2025-12,occ22_08,matrix,occ22_22,11197.8725,6449018.8895000005,0.0017363683828298079,,
2025-12,occ22_08,matrix,unemployed,55747.1884,6449018.8895000005,0.008644289830002675,,
2025-12,occ22_08,summary,,,,,nilf_entry_rate,0.03246238596708951
2025-12,occ22_08,summary,,,,,occ_switch_rate,0.026344842403333762
2025-12,occ22_08,summary,,,,,retention_rate,0.9325484817995741
2025-12,occ22_08,summary,,,,,unemployment_entry_rate,0.008644289830002675
2025-12,occ22_09,matrix,nilf,83210.5226,2395680.0865999996,0.03473357025649203,,
2025-12,occ22_09,matrix,occ22_01,7598.068,2395680.0865999996,0.00317157037890787,,
2025-12,occ22_09,matrix,occ22_02,3346.3829,2395680.0865999996,0.0013968404707780737,,
2025-12,occ22_09,matrix,occ22_03,9610.4472,2395680.0865999996,0.004011573687887247,,
2025-12,occ22_09,matrix,occ22_06,5489.4378,2395680.0865999996,0.002291390169624329,,
2025-12,occ22_09,matrix,occ22_08,6958.5267,2395680.0865999996,0.002904614325978595,,
2025-12,occ22_09,matrix,occ22_09,2180180.7915,2395680.0865999996,0.9100467143733532,,
2025-12,occ22_09,matrix,occ22_13,8163.6259,2395680.0865999996,0.00340764442867912,,
2025-12,occ22_09,matrix,occ22_15,13758.4666,2395680.0865999996,0.005743031666438531,,
2025-12,occ22_09,matrix,occ22_16,2417.0095,2395680.0865999996,0.0010089032811681762,,
2025-12,occ22_09,matrix,occ22_17,10295.7269,2395680.0865999996,0.004297621772451227,,
2025-12,occ22_09,matrix,occ22_19,6864.7287,2395680.0865999996,0.002865461352038272,,
2025-12,occ22_09,matrix,occ22_20,4852.6119,2395680.0865999996,0.002025567573543148,,
2025-12,occ22_09,matrix,occ22_22,5435.6975,2395680.0865999996,0.00226895800086332,,
2025-12,occ22_09,matrix,unemployed,47498.0429,2395680.0865999996,0.01982653826179698,,
2025-12,occ22_09,summary,,,,,nilf_entry_rate,0.03473357025649203
2025-12,occ22_09,summary,,,,,occ_switch_rate,0.035393177108357904
2025-12,occ22_09,summary,,,,,retention_rate,0.9100467143733532
2025-12,occ22_09,summary,,,,,unemployment_entry_rate,0.01982653826179698
2025-12,occ22_10,matrix,nilf,140329.2529,7157831.3955,0.01960499558402877,,
2025-12,occ22_10,matrix,occ22_01,45424.7785,7157831.3955,0.0063461649192460366,,
2025-12,occ22_10,matrix,occ22_02,14294.8178,7157831.3955,0.001997087806369244,,
2025-12,occ22_10,matrix,occ22_03,15715.8375,7157831.3955,0.0021956143741916393,,
2025-12,occ22_10,matrix,occ22_05,10470.236,7157831.3955,0.0014627665030755616,,
2025-12,occ22_10,matrix,occ22_06,13328.2441,7157831.3955,0.0018620505797858312,,
2025-12,occ22_10,matrix,occ22_08,24069.0734,7157831.3955,0.0033626208931285804,,
2025-12,occ22_10,matrix,occ22_10,6699428.6373,7157831.3955,0.9359578714737274,,
2025-12,occ22_10,matrix,occ22_11,75348.8481,7157831.3955,0.010526770461144206,,
2025-12,occ22_10,matrix,occ22_13,12885.8618,7157831.3955,0.0018002466233140266,,
2025-12,occ22_10,matrix,occ22_15,9771.3366,7157831.3955,0.0013651252816800161,,
2025-12,occ22_10,matrix,occ22_16,27176.5766,7157831.3955,0.003796761211375477,,
2025-12,occ22_10,matrix,occ22_17,29656.3111,7157831.3955,0.004143197773370911,,
2025-12,occ22_10,matrix,occ22_19,992.8518,7157831.3955,0.00013870846421783393,,
2025-12,occ22_10,matrix,occ22_20,4621.2318,7157831.3955,0.0006456189793608837,,
2025-12,occ22_10,matrix,occ22_21,3441.8686,7157831.3955,0.00048085354485491807,,
2025-12,occ22_10,matrix,unemployed,30875.6316,7157831.3955,0.004313545527128644,,
2025-12,occ22_10,summary,,,,,nilf_entry_rate,0.01960499558402877
2025-12,occ22_10,summary,,,,,occ_switch_rate,0.04012358741511517
2025-12,occ22_10,summary,,,,,retention_rate,0.9359578714737274
2025-12,occ22_10,summary,,,,,unemployment_entry_rate,0.004313545527128644
2025-12,occ22_11,matrix,nilf,191697.5956,3661594.7674000002,0.05235358027784142,,
2025-12,occ22_11,matrix,occ22_01,14357.6373,3661594.7674000002,0.00392114316631356,,
2025-12,occ22_11,matrix,occ22_03,4560.4721,3661594.7674000002,0.0012454879334553638,,
2025-12,occ22_11,matrix,occ22_05,6562.9127,3661594.7674000002,0.0017923645615924198,,
2025-12,occ22_11,matrix,occ22_10,73661.9675,3661594.7674000002,0.020117454873987976,,
2025-12,occ22_11,matrix,occ22_11,3197482.7278,3661594.7674000002,0.8732486610118373,,
2025-12,occ22_11,matrix,occ22_13,7422.813,3661594.7674000002,0.00202720767084522,,
2025-12,occ22_11,matrix,occ22_14,13048.1149,3661594.7674000002,0.0035635059936643715,,
2025-12,occ22_11,matrix,occ22_15,10271.8829,3661594.7674000002,0.0028053030311963735,,
2025-12,occ22_11,matrix,occ22_16,10034.4672,3661594.7674000002,0.002740463606005534,,
2025-12,occ22_11,matrix,occ22_17,38408.1293,3661594.7674000002,0.01048945384179489,,
2025-12,occ22_11,matrix,occ22_21,12780.1315,3661594.7674000002,0.003490318375420562,,
2025-12,occ22_11,matrix,occ22_22,20581.9286,3661594.7674000002,0.005621028515565275,,
2025-12,occ22_11,matrix,unemployed,60723.987,3661594.7674000002,0.016584027140479685,,
2025-12,occ22_11,summary,,,,,nilf_entry_rate,0.05235358027784142
2025-12,occ22_11,summary,,,,,occ_switch_rate,0.05781373156984154
2025-12,occ22_11,summary,,,,,retention_rate,0.8732486610118373
2025-12,occ22_11,summary,,,,,unemployment_entry_rate,0.016584027140479685
2025-12,occ22_12,matrix,nilf,88292.965,2116222.2109000003,0.04172197255336915,,
2025-12,occ22_12,matrix,occ22_01,2780.3756,2116222.2109000003,0.0013138391543568312,,
2025-12,occ22_12,matrix,occ22_04,5110.8834,2116222.2109000003,0.0024150977027249,,
2025-12,occ22_12,matrix,occ22_07,3178.2031,2116222.2109000003,0.001501828628217806,,
2025-12,occ22_12,matrix,occ22_10,4724.0663,2116222.2109000003,0.0022323110851345425,,
2025-12,occ22_12,matrix,occ22_12,1931823.2923,2116222.2109000003,0.9128641039441799,,
2025-12,occ22_12,matrix,occ22_13,8849.045,2116222.2109000003,0.004181529214853398,,
2025-12,occ22_12,matrix,occ22_14,14528.9878,2116222.2109000003,0.006865530342307967,,
2025-12,occ22_12,matrix,occ22_16,6818.9231,2116222.2109000003,0.0032222150702690177,,
2025-12,occ22_12,matrix,occ22_17,5222.6979,2116222.2109000003,0.0024679345453891906,,
2025-12,occ22_12,matrix,occ22_18,3767.9447,2116222.2109000003,0.0017805052232192312,,
2025-12,occ22_12,matrix,occ22_19,9939.6152,2116222.2109000003,0.004696867440859539,,
2025-12,occ22_12,matrix,occ22_20,5834.4604,2116222.2109000003,0.0027570169001858665,,
2025-12,occ22_12,matrix,occ22_21,7573.7139,2116222.2109000003,0.0035788840420397077,,
2025-12,occ22_12,matrix,occ22_22,9818.0517,2116222.2109000003,0.004639423804093105,,
2025-12,occ22_12,matrix,unemployed,7958.9855,2116222.2109000003,0.003760940348799738,,
2025-12,occ22_12,summary,,,,,nilf_entry_rate,0.04172197255336915
2025-12,occ22_12,summary,,,,,occ_switch_rate,0.04165298315365111
2025-12,occ22_12,summary,,,,,retention_rate,0.9128641039441799
2025-12,occ22_12,summary,,,,,unemployment_entry_rate,0.003760940348799738
2025-12,occ22_13,matrix,nilf,392071.6715,5457378.672300001,0.0718424897817769,,
2025-12,occ22_13,matrix,occ22_01,27588.6585,5457378.672300001,0.005055294887274666,,
2025-12,occ22_13,matrix,occ22_02,5685.6972000000005,5457378.672300001,0.0010418366658078678,,
2025-12,occ22_13,matrix,occ22_06,4899.094,5457378.672300001,0.0008977009465856411,,
2025-12,occ22_13,matrix,occ22_08,20439.0435,5457378.672300001,0.0037452126244679313,,
2025-12,occ22_13,matrix,occ22_09,4976.7514,5457378.672300001,0.0009119307452972764,,
2025-12,occ22_13,matrix,occ22_10,15597.0662,5457378.672300001,0.002857977636619936,,
2025-12,occ22_13,matrix,occ22_11,14197.1102,5457378.672300001,0.002601452281854698,,
2025-12,occ22_13,matrix,occ22_13,4672175.8826,5457378.672300001,0.8561208893776325,,
2025-12,occ22_13,matrix,occ22_14,7213.3559,5457378.672300001,0.0013217620277318864,,
2025-12,occ22_13,matrix,occ22_15,33363.2815,5457378.672300001,0.006113426152621935,,
2025-12,occ22_13,matrix,occ22_16,49309.6382,5457378.672300001,0.009035407136081792,,
2025-12,occ22_13,matrix,occ22_17,30220.5737,5457378.672300001,0.005537562173097951,,
2025-12,occ22_13,matrix,occ22_18,1577.8744,5457378.672300001,0.00028912679415280673,,
2025-12,occ22_13,matrix,occ22_19,9540.7911,5457378.672300001,0.00174823696006769,,
2025-12,occ22_13,matrix,occ22_20,1925.9743,5457378.672300001,0.00035291197764517637,,
2025-12,occ22_13,matrix,occ22_21,34451.7964,5457378.672300001,0.006312883614777709,,
2025-12,occ22_13,matrix,occ22_22,48054.1998,5457378.672300001,0.008805362919730777,,
2025-12,occ22_13,matrix,unemployed,84090.2119,5457378.672300001,0.015408535296774698,,
2025-12,occ22_13,summary,,,,,nilf_entry_rate,0.0718424897817769
2025-12,occ22_13,summary,,,,,occ_switch_rate,0.05662808554381574
2025-12,occ22_13,summary,,,,,retention_rate,0.8561208893776325
2025-12,occ22_13,summary,,,,,unemployment_entry_rate,0.015408535296774698
2025-12,occ22_14,matrix,nilf,204174.2937,3555290.3716,0.057428303277550496,,
2025-12,occ22_14,matrix,occ22_01,36808.3491,3555290.3716,0.010353120351020725,,
2025-12,occ22_14,matrix,occ22_02,5312.0796,3555290.3716,0.0014941338244643533,,
2025-12,occ22_14,matrix,occ22_03,996.849,3555290.3716,0.0002803846931780665,,
2025-12,occ22_14,matrix,occ22_06,3236.5299,3555290.3716,0.0009103419303958154,,
2025-12,occ22_14,matrix,occ22_08,9074.4335,3555290.3716,0.0025523747856117302,,
2025-12,occ22_14,matrix,occ22_10,4540.785,3555290.3716,0.00127719103797322,,
2025-12,occ22_14,matrix,occ22_11,23945.4916,3555290.3716,0.006735171841737283,,
2025-12,occ22_14,matrix,occ22_12,4688.9911,3555290.3716,0.0013188771126702082,,
2025-12,occ22_14,matrix,occ22_13,35363.3978,3555290.3716,0.009946697485664239,,
2025-12,occ22_14,matrix,occ22_14,3059561.8142,3555290.3716,0.860565943822781,,
2025-12,occ22_14,matrix,occ22_15,4069.8998,3555290.3716,0.0011447446972294442,,
2025-12,occ22_14,matrix,occ22_16,31883.746,3555290.3716,0.008967972420674951,,
2025-12,occ22_14,matrix,occ22_17,9281.246,3555290.3716,0.0026105451397555263,,
2025-12,occ22_14,matrix,occ22_18,6107.5644,3555290.3716,0.0017178806121682239,,
2025-12,occ22_14,matrix,occ22_19,21627.1333,3555290.3716,0.006083084935272689,,
2025-12,occ22_14,matrix,occ22_20,18222.7436,3555290.3716,0.00512552891475898,,
2025-12,occ22_14,matrix,occ22_21,4449.5829,3555290.3716,0.0012515385341078451,,
2025-12,occ22_14,matrix,occ22_22,5135.8415,3555290.3716,0.001444563161711233,,
2025-12,occ22_14,matrix,unemployed,66809.5996,3555290.3716,0.018791601421273906,,
2025-12,occ22_14,summary,,,,,nilf_entry_rate,0.057428303277550496
2025-12,occ22_14,summary,,,,,occ_switch_rate,0.06321415147839453
2025-12,occ22_14,summary,,,,,retention_rate,0.860565943822781
2025-12,occ22_14,summary,,,,,unemployment_entry_rate,0.018791601421273906
2025-12,occ22_15,matrix,nilf,160905.7384,2728570.9342,0.05897070015047146,,
2025-12,occ22_15,matrix,occ22_01,11905.2986,2728570.9342,0.004363199230329176,,
2025-12,occ22_15,matrix,occ22_05,6889.3424,2728570.9342,0.0025248903422845823,,
2025-12,occ22_15,matrix,occ22_06,7278.183800000001,2728570.9342,0.0026673976874762536,,
2025-12,occ22_15,matrix,occ22_07,4199.2362,2728570.9342,0.0015389873678439627,,
2025-12,occ22_15,matrix,occ22_08,22889.5546,2728570.9342,0.008388843519917899,,
2025-12,occ22_15,matrix,occ22_09,7216.1032,2728570.9342,0.0026446456309979407,,
2025-12,occ22_15,matrix,occ22_11,8075.341299999999,2728570.9342,0.002959549703760089,,
2025-12,occ22_15,matrix,occ22_13,6083.5952,2728570.9342,0.0022295902678387478,,
2025-12,occ22_15,matrix,occ22_14,6702.064200000001,2728570.9342,0.002456254340320093,,
2025-12,occ22_15,matrix,occ22_15,2405121.7681,2728570.9342,0.8814583993232951,,
2025-12,occ22_15,matrix,occ22_16,16572.5159,2728570.9342,0.006073698027153894,,
2025-12,occ22_15,matrix,occ22_17,4632.8854,2728570.9342,0.0016979164228172552,,
2025-12,occ22_15,matrix,occ22_21,23697.7613,2728570.9342,0.008685044981961605,,
2025-12,occ22_15,matrix,occ22_22,15202.6863,2728570.9342,0.005571666145618212,,
2025-12,occ22_15,matrix,unemployed,21198.8593,2728570.9342,0.0077692168579137095,,
2025-12,occ22_15,summary,,,,,nilf_entry_rate,0.05897070015047146
2025-12,occ22_15,summary,,,,,occ_switch_rate,0.05180168366831971
2025-12,occ22_15,summary,,,,,retention_rate,0.8814583993232951
2025-12,occ22_15,summary,,,,,unemployment_entry_rate,0.0077692168579137095
2025-12,occ22_16,matrix,nilf,400994.3351,9469117.7167,0.04234759215135695,,
2025-12,occ22_16,matrix,occ22_01,110984.71,9469117.7167,0.011720702321005501,,
2025-12,occ22_16,matrix,occ22_02,42015.1008,9469117.7167,0.004437066055890402,,
2025-12,occ22_16,matrix,occ22_03,31654.3047,9469117.7167,0.0033428990585018903,,
2025-12,occ22_16,matrix,occ22_08,11805.812,9469117.7167,0.0012467700110200277,,
2025-12,occ22_16,matrix,occ22_09,1594.8832,9469117.7167,0.00016842996863236997,,
2025-12,occ22_16,matrix,occ22_10,4606.6389,9469117.7167,0.0004864908260540053,,
2025-12,occ22_16,matrix,occ22_11,22879.2417,9469117.7167,0.0024161957200774394,,
2025-12,occ22_16,matrix,occ22_12,6854.5095,9469117.7167,0.0007238804823295412,,
2025-12,occ22_16,matrix,occ22_13,57365.4173,9469117.7167,0.006058158639091448,,
2025-12,occ22_16,matrix,occ22_14,9823.667,9469117.7167,0.0010374426946530304,,
2025-12,occ22_16,matrix,occ22_15,18249.1536,9469117.7167,0.0019272285070250298,,
2025-12,occ22_16,matrix,occ22_16,8316563.0276,9469117.7167,0.8782827794962013,,
2025-12,occ22_16,matrix,occ22_17,126906.4196,9469117.7167,0.013402137706682459,,
2025-12,occ22_16,matrix,occ22_18,3621.8787,9469117.7167,0.0003824937875270421,,
2025-12,occ22_16,matrix,occ22_19,22171.9086,9469117.7167,0.0023414967754489947,,
2025-12,occ22_16,matrix,occ22_20,20778.1174,9469117.7167,0.002194303421041554,,
2025-12,occ22_16,matrix,occ22_21,18691.8492,9469117.7167,0.001973980022133903,,
2025-12,occ22_16,matrix,occ22_22,79258.1575,9469117.7167,0.008370173428113381,,
2025-12,occ22_16,matrix,unemployed,162298.5843,9469117.7167,0.017139778927213637,,
2025-12,occ22_16,summary,,,,,nilf_entry_rate,0.04234759215135695
2025-12,occ22_16,summary,,,,,occ_switch_rate,0.062229849425228016
2025-12,occ22_16,summary,,,,,retention_rate,0.8782827794962013
2025-12,occ22_16,summary,,,,,unemployment_entry_rate,0.017139778927213637
2025-12,occ22_17,matrix,nilf,284404.4064,10998959.3451,0.025857392274724715,,
2025-12,occ22_17,matrix,occ22_01,113883.1043,10998959.3451,0.010353989020855372,,
2025-12,occ22_17,matrix,occ22_02,90833.4626,10998959.3451,0.0082583687919954,,
2025-12,occ22_17,matrix,occ22_03,18222.8997,10998959.3451,0.001656783985488431,,
2025-12,occ22_17,matrix,occ22_04,12923.1468,10998959.3451,0.0011749426827145442,,
2025-12,occ22_17,matrix,occ22_05,6163.2937,10998959.3451,0.0005603524394101636,,
2025-12,occ22_17,matrix,occ22_06,14784.0471,10998959.3451,0.0013441314433611615,,
2025-12,occ22_17,matrix,occ22_07,14328.6567,10998959.3451,0.0013027283991538135,,
2025-12,occ22_17,matrix,occ22_08,16943.8896,10998959.3451,0.0015404993389259544,,
2025-12,occ22_17,matrix,occ22_09,13744.7036,10998959.3451,0.0012496367309624814,,
2025-12,occ22_17,matrix,occ22_10,61130.3983,10998959.3451,0.005557834735268241,,
2025-12,occ22_17,matrix,occ22_11,21916.911,10998959.3451,0.0019926349677584646,,
2025-12,occ22_17,matrix,occ22_12,14335.6043,10998959.3451,0.0013033600589119792,,
2025-12,occ22_17,matrix,occ22_13,56540.6354,10998959.3451,0.00514054408476277,,
2025-12,occ22_17,matrix,occ22_14,4142.577499999999,10998959.3451,0.0003766335859624305,,
2025-12,occ22_17,matrix,occ22_15,30239.296,10998959.3451,0.0027492870053630577,,
2025-12,occ22_17,matrix,occ22_16,93375.141,10998959.3451,0.008489452326378343,,
2025-12,occ22_17,matrix,occ22_17,9928500.5078,10998959.3451,0.9026763529427094,,
2025-12,occ22_17,matrix,occ22_19,14489.4777,10998959.3451,0.0013173498733273356,,
2025-12,occ22_17,matrix,occ22_20,11152.6369,10998959.3451,0.0010139720086308403,,
2025-12,occ22_17,matrix,occ22_21,26090.0915,10998959.3451,0.0023720509078545733,,
2025-12,occ22_17,matrix,occ22_22,65067.9066,10998959.3451,0.005915823902830184,,
2025-12,occ22_17,matrix,unemployed,85746.5506,10998959.3451,0.007795878492650289,,
2025-12,occ22_17,summary,,,,,nilf_entry_rate,0.025857392274724715
2025-12,occ22_17,summary,,,,,occ_switch_rate,0.06367037628991554
2025-12,occ22_17,summary,,,,,retention_rate,0.9026763529427094
2025-12,occ22_17,summary,,,,,unemployment_entry_rate,0.007795878492650289
2025-12,occ22_18,matrix,nilf,46848.7653,592448.0371,0.07907658117886944,,
2025-12,occ22_18,matrix,occ22_01,11832.1971,592448.0371,0.019971704451782715,,
2025-12,occ22_18,matrix,occ22_02,6928.7075,592448.0371,0.011695046765477756,,
2025-12,occ22_18,matrix,occ22_17,3679.899,592448.0371,0.006211344741747985,,
2025-12,occ22_18,matrix,occ22_18,485725.2791,592448.0371,0.8198614033352158,,
2025-12,occ22_18,matrix,occ22_19,766.4155,592448.0371,0.0012936417238405599,,
2025-12,occ22_18,matrix,occ22_20,6250.9374,592448.0371,0.010551030653418971,,
2025-12,occ22_18,matrix,occ22_22,4458.5697,592448.0371,0.007525672161603319,,
2025-12,occ22_18,matrix,unemployed,25957.2665,592448.0371,0.04381357498804346,,
2025-12,occ22_18,summary,,,,,nilf_entry_rate,0.07907658117886944
2025-12,occ22_18,summary,,,,,occ_switch_rate,0.057248440497871304
2025-12,occ22_18,summary,,,,,retention_rate,0.8198614033352158
2025-12,occ22_18,summary,,,,,unemployment_entry_rate,0.04381357498804346
2025-12,occ22_19,matrix,nilf,165765.7856,5454633.1126,0.030389905641332173,,
2025-12,occ22_19,matrix,occ22_01,38120.7224,5454633.1126,0.006988686793973833,,
2025-12,occ22_19,matrix,occ22_02,7615.0025,5454633.1126,0.001396061356062542,,
2025-12,occ22_19,matrix,occ22_03,7556.6026,5454633.1126,0.0013853548797891702,,
2025-12,occ22_19,matrix,occ22_04,6446.6157,5454633.1126,0.0011818605517406034,,
2025-12,occ22_19,matrix,occ22_06,765.3856,5454633.1126,0.0001403184383257579,,
2025-12,occ22_19,matrix,occ22_12,4683.0018,5454633.1126,0.0008585365327655934,,
2025-12,occ22_19,matrix,occ22_13,5693.9247,5454633.1126,0.0010438694193468752,,
2025-12,occ22_19,matrix,occ22_14,16538.005,5454633.1126,0.003031918858446744,,
2025-12,occ22_19,matrix,occ22_15,5273.7497,5454633.1126,0.0009668385739487839,,
2025-12,occ22_19,matrix,occ22_16,22410.442,5454633.1126,0.004108515006854029,,
2025-12,occ22_19,matrix,occ22_17,13077.0374,5454633.1126,0.0023974183286117868,,
2025-12,occ22_19,matrix,occ22_18,3797.1654,5454633.1126,0.0006961358026498041,,
2025-12,occ22_19,matrix,occ22_19,4763712.1676,5454633.1126,0.8733331957003675,,
2025-12,occ22_19,matrix,occ22_20,68338.9319,5454633.1126,0.012528602838958977,,
2025-12,occ22_19,matrix,occ22_21,44987.3405,5454633.1126,0.008247546548287714,,
2025-12,occ22_19,matrix,occ22_22,96386.7224,5454633.1126,0.017670615128513457,,
2025-12,occ22_19,matrix,unemployed,183464.5098,5454633.1126,0.03363461960002476,,
2025-12,occ22_19,summary,,,,,nilf_entry_rate,0.030389905641332173
2025-12,occ22_19,summary,,,,,occ_switch_rate,0.06264227905827567
2025-12,occ22_19,summary,,,,,retention_rate,0.8733331957003675
2025-12,occ22_19,summary,,,,,unemployment_entry_rate,0.03363461960002476
2025-12,occ22_20,matrix,nilf,113529.7815,3611093.1587999994,0.03143917271237805,,
2025-12,occ22_20,matrix,occ22_01,27679.2035,3611093.1587999994,0.007665048306091904,,
2025-12,occ22_20,matrix,occ22_02,22501.4383,3611093.1587999994,0.006231198507068547,,
2025-12,occ22_20,matrix,occ22_03,8916.9442,3611093.1587999994,0.0024693199006151326,,
2025-12,occ22_20,matrix,occ22_04,4081.8446,3611093.1587999994,0.0011303625856488387,,
2025-12,occ22_20,matrix,occ22_08,4317.6269,3611093.1587999994,0.0011956564702514595,,
2025-12,occ22_20,matrix,occ22_09,7514.8693,3611093.1587999994,0.0020810510749872937,,
2025-12,occ22_20,matrix,occ22_10,16923.4414,3611093.1587999994,0.004686514763198139,,
2025-12,occ22_20,matrix,occ22_11,4317.7951,3611093.1587999994,0.0011957030489445598,,
2025-12,occ22_20,matrix,occ22_12,594.7948,3611093.1587999994,0.00016471322501069343,,
2025-12,occ22_20,matrix,occ22_13,8326.6116,3611093.1587999994,0.0023058423679014175,,
2025-12,occ22_20,matrix,occ22_14,7885.9972,3611093.1587999994,0.002183825465920849,,
2025-12,occ22_20,matrix,occ22_16,29171.363,3611093.1587999994,0.008078263760355028,,
2025-12,occ22_20,matrix,occ22_17,15037.2707,3611093.1587999994,0.0041641879726517575,,
2025-12,occ22_20,matrix,occ22_18,1668.9072,3611093.1587999994,0.000462161214515605,,
2025-12,occ22_20,matrix,occ22_19,39799.4965,3611093.1587999994,0.011021453822926505,,
2025-12,occ22_20,matrix,occ22_20,3203553.0311,3611093.1587999994,0.8871421728052485,,
2025-12,occ22_20,matrix,occ22_21,52489.8049,3611093.1587999994,0.014535710542965572,,
2025-12,occ22_20,matrix,occ22_22,31638.527,3611093.1587999994,0.008761481803065359,,
2025-12,occ22_20,matrix,unemployed,11144.41,3611093.1587999994,0.003086159650254881,,
2025-12,occ22_20,summary,,,,,nilf_entry_rate,0.03143917271237805
2025-12,occ22_20,summary,,,,,occ_switch_rate,0.07833249483211865
2025-12,occ22_20,summary,,,,,retention_rate,0.8871421728052485
2025-12,occ22_20,summary,,,,,unemployment_entry_rate,0.003086159650254881
2025-12,occ22_21,matrix,nilf,162238.2821,5379536.7983,0.030158411064549147,,
2025-12,occ22_21,matrix,occ22_01,28119.081,5379536.7983,0.005227045014151771,,
2025-12,occ22_21,matrix,occ22_02,609.7213,5379536.7983,0.00011334085495849373,,
2025-12,occ22_21,matrix,occ22_04,14902.95,5379536.7983,0.0027703035705062035,,
2025-12,occ22_21,matrix,occ22_05,4486.9509,5379536.7983,0.0008340775550448752,,
2025-12,occ22_21,matrix,occ22_08,2307.5977000000003,5379536.7983,0.00042895843759805296,,
2025-12,occ22_21,matrix,occ22_09,15709.2698,5379536.7983,0.002920190044050693,,
2025-12,occ22_21,matrix,occ22_10,25775.7923,5379536.7983,0.00479145199046607,,
2025-12,occ22_21,matrix,occ22_11,14273.1694,5379536.7983,0.002653233900084204,,
2025-12,occ22_21,matrix,occ22_13,9306.3152,5379536.7983,0.001729947307534156,,
2025-12,occ22_21,matrix,occ22_14,5330.3927,5379536.7983,0.0009908646227096115,,
2025-12,occ22_21,matrix,occ22_15,11713.7346,5379536.7983,0.0021774615620626827,,
2025-12,occ22_21,matrix,occ22_16,3389.5917,5379536.7983,0.0006300898807999887,,
2025-12,occ22_21,matrix,occ22_17,48623.8259,5379536.7983,0.009038664056609063,,
2025-12,occ22_21,matrix,occ22_19,57699.7553,5379536.7983,0.010725785037521043,,
2025-12,occ22_21,matrix,occ22_20,9256.6516,5379536.7983,0.0017207153602751106,,
2025-12,occ22_21,matrix,occ22_21,4791270.612,5379536.7983,0.890647427770008,,
2025-12,occ22_21,matrix,occ22_22,99610.0035,5379536.7983,0.01851646475054841,,
2025-12,occ22_21,matrix,unemployed,74913.1013,5379536.7983,0.013925567220522307,,
2025-12,occ22_21,summary,,,,,nilf_entry_rate,0.030158411064549147
2025-12,occ22_21,summary,,,,,occ_switch_rate,0.06526859394492043
2025-12,occ22_21,summary,,,,,retention_rate,0.890647427770008
2025-12,occ22_21,summary,,,,,unemployment_entry_rate,0.013925567220522307
2025-12,occ22_22,matrix,nilf,261808.1274,7972807.7764,0.03283763195382286,,
2025-12,occ22_22,matrix,occ22_01,44799.6593,7972807.7764,0.005619056743423533,,
2025-12,occ22_22,matrix,occ22_02,28274.660600000003,7972807.7764,0.0035463868430008726,,
2025-12,occ22_22,matrix,occ22_03,16474.5014,7972807.7764,0.0020663362095302905,,
2025-12,occ22_22,matrix,occ22_04,21663.629500000003,7972807.7764,0.0027171894905237367,,
2025-12,occ22_22,matrix,occ22_05,5513.3064,7972807.7764,0.0006915137746478381,,
2025-12,occ22_22,matrix,occ22_08,10542.6589,7972807.7764,0.001322326988894291,,
2025-12,occ22_22,matrix,occ22_11,29205.1525,7972807.7764,0.0036630950248730497,,
2025-12,occ22_22,matrix,occ22_12,14583.9818,7972807.7764,0.00182921527885941,,
2025-12,occ22_22,matrix,occ22_13,39256.1701,7972807.7764,0.004923757251015216,,
2025-12,occ22_22,matrix,occ22_14,25774.8196,7972807.7764,0.003232840966804072,,
2025-12,occ22_22,matrix,occ22_15,3353.0758,7972807.7764,0.0004205639837354803,,
2025-12,occ22_22,matrix,occ22_16,118059.1338,7972807.7764,0.014807723591362917,,
2025-12,occ22_22,matrix,occ22_17,76205.9056,7972807.7764,0.009558226880318644,,
2025-12,occ22_22,matrix,occ22_19,35727.7734,7972807.7764,0.0044812034106424085,,
2025-12,occ22_22,matrix,occ22_20,22028.3561,7972807.7764,0.0027629358085372742,,
2025-12,occ22_22,matrix,occ22_21,58102.6905,7972807.7764,0.007287607092696694,,
2025-12,occ22_22,matrix,occ22_22,7054634.028,7972807.7764,0.8848368386457466,,
2025-12,occ22_22,matrix,unemployed,106800.1457,7972807.7764,0.013395550061564883,,
2025-12,occ22_22,summary,,,,,nilf_entry_rate,0.03283763195382286
2025-12,occ22_22,summary,,,,,occ_switch_rate,0.06892997933886572
2025-12,occ22_22,summary,,,,,retention_rate,0.8848368386457466
2025-12,occ22_22,summary,,,,,unemployment_entry_rate,0.013395550061564883
2025-12,unemployed,matrix,nilf,1168162.0714,4681333.4559,0.24953618074946923,,
2025-12,unemployed,matrix,occ22_01,36512.9047,4681333.4559,0.0077996803782439126,,
2025-12,unemployed,matrix,occ22_02,35640.2054,4681333.4559,0.007613259285147006,,
2025-12,unemployed,matrix,occ22_03,667.7273,4681333.4559,0.00014263613269386883,,
2025-12,unemployed,matrix,occ22_04,20590.554,4681333.4559,0.004398437794267618,,
