acs_year,puma,population_weight_sum,high_ai_tercile_share,middle_ai_tercile_share,low_ai_tercile_share,occ22_share_sum_check,occ22_share_1,occ22_share_2,occ22_share_3,occ22_share_4,occ22_share_5,occ22_share_6,occ22_share_7,occ22_share_8,occ22_share_9,occ22_share_10,occ22_share_11,occ22_share_12,occ22_share_13,occ22_share_14,occ22_share_15,occ22_share_16,occ22_share_17,occ22_share_18,occ22_share_19,occ22_share_20,occ22_share_21,occ22_share_22
2024,01402,215361.0,0.45656827373572745,0.2800692790245216,0.26336244723975094,1.0,0.1519820208858614,0.08614837412530588,0.0757658071795729,0.02167523367740677,0.014909849044163056,0.011260163167890193,0.010206119028050575,0.048671765082814435,0.02262712375964079,0.07909510078426456,0.029833628187090514,0.016785769011102288,0.0462757880953376,0.016576817529636287,0.017839813150941908,0.09064779602620716,0.09528187554849764,0.0008450926583736145,0.0233375587966252,0.023639377603187208,0.04875534567540084,0.06783958098262917
2024,01403,145355.0,0.38644697464827493,0.26272230057445567,0.35083072477726945,1.0,0.12387602765642737,0.07480994805820233,0.0441195693302604,0.0170616765849128,0.014977124969901277,0.01713047366791648,0.023466685012555468,0.05073784871521447,0.022551683808606515,0.06459358123215575,0.03039455127102611,0.023542361803859515,0.06136011833098277,0.05271920470572048,0.017887241580956968,0.10026486876956417,0.0951532455023907,0.0006673317051357023,0.03269925355164941,0.009837982869526331,0.03691651473977503,0.08523270613325995
2024,01404,202518.0,0.5283727866164983,0.2593053456976664,0.21232186768583533,1.0,0.1676986736981404,0.10784720370534964,0.06628546598327062,0.030663940983023733,0.014349341786902893,0.024945930732083073,0.026684047837723067,0.06308575040243336,0.053540919819472836,0.10266247938454853,0.007949910625228375,0.01218163323753938,0.026185326736388865,0.01212731707798813,0.022753533019287175,0.1043857829921291,0.08192358210134408,0.0,0.014798684561372323,0.007826464808066444,0.02003278720903821,0.032071223298669745
2024,01405,92024.0,0.49351256194036336,0.2721789967834478,0.23430844127618883,1.0,0.1684125880205164,0.10354907415456838,0.07224202381987307,0.024591410936277494,0.018343040945840217,0.023200469442754064,0.041706511344866554,0.0815222115969747,0.058137007737112056,0.05193210466834739,0.018951577849256714,0.012735808050073894,0.07157915326436581,0.01381161436147092,0.0176258367382422,0.07817525862818395,0.07549117621490047,0.00255368164826567,0.007965313396505259,0.0067047726679996525,0.008171781274450143,0.042597583239155
2024,01406,68582.0,0.3425096964218016,0.31901956781662827,0.3384707357615701,1.0,0.1231955906797702,0.05192324516637018,0.029133008661164736,0.023329736665597386,0.014260301536846404,0.010862908634918783,0.010410894987022834,0.06409845148872882,0.03457175352133213,0.049269487620658484,0.02732495406958094,0.04098743110437141,0.0847890116940305,0.031086874106908517,0.019144965151205857,0.07028083170511212,0.13471464815840892,0.0,0.03500918608381208,0.012393922603598612,0.035052929340060074,0.098159867020501
2024,01407,53335.0,0.2950782788037874,0.3751007781006844,0.3298209430955283,1.0,0.1112590231555264,0.07263523014905784,0.03419893128339739,0.01507452892097122,0.009337208212243367,0.027280397487578514,0.004106121683697384,0.060598106309177835,0.03294272053998312,0.031592762726164805,0.012487109777819444,0.016874472672728978,0.04406112308990344,0.021861816818224432,0.018318177556951344,0.06704790475297646,0.1550764038623793,0.0009562201181213087,0.013180838098809412,0.02917408830974032,0.057541951814005815,0.16439486266054185
2024,01408,57450.0,0.390443864229765,0.34224543080939945,0.26731070496083553,1.0,0.13312445604873804,0.08445604873803307,0.028546562228024368,0.023028720626631853,0.0,0.02783289817232376,0.010652741514360313,0.05500435161009574,0.004891209747606614,0.08182767624020888,0.03589208006962576,0.028807658833768495,0.028476936466492603,0.02031331592689295,0.017684943429068754,0.06748476936466492,0.14456048738033073,0.0,0.019547432550043518,0.03080939947780679,0.043255004351610095,0.11380330722367275
2024,01500,353149.0,0.2987464214821506,0.3566143469187227,0.34463923159912674,1.0,0.11049160552627928,0.037091992331848594,0.021965232805416412,0.017392092289656772,0.006099408464982203,0.01937709012343232,0.0069743932447777005,0.06115265794324775,0.014084706455348876,0.0692285692441434,0.034812501238853856,0.029503127575046226,0.05376484146918156,0.03946209673537232,0.026405285021336603,0.08605149667704,0.11495714273578575,0.0056633319080614695,0.04792311460601616,0.03605843425862738,0.07617181416342676,0.08536906518211859
2024,01501,662940.0,0.4101411892478957,0.29728783902012246,0.29257097173198177,1.0,0.13709083778320813,0.07530545750746674,0.05103780130931909,0.031717802516064805,0.011989018614052554,0.023946360153256706,0.017042266268440583,0.06380818776963225,0.022425860560533382,0.0696639213201798,0.029157993181886745,0.016294083929164028,0.04370229583371044,0.02514254683681781,0.022222222222222223,0.0914547319516095,0.08703351736205388,0.0010543940628111141,0.03924186200862823,0.03169366760189459,0.03922225239086494,0.06975291881618247
2024,01502,386926.0,0.3529718860970832,0.30479988421558646,0.3422282296873304,1.0,0.10898466373415072,0.06423967373606322,0.04591575650124313,0.025206370210324455,0.011834304233884515,0.01840403591384399,0.011053793231780754,0.05045409199691931,0.015540439257118932,0.06624522518517753,0.03013754568056941,0.019492099264458836,0.049086905506479275,0.03017114383628911,0.02489106444126267,0.09579609537741067,0.1173893716111091,0.0014809033251836268,0.05245447449899981,0.021694070700857528,0.05118032905516817,0.08834764270170524
2024,01503,297773.0,0.36990593505791325,0.3172349407098696,0.3128591242322172,1.0,0.10412629754880395,0.06076440778713987,0.05436020055545667,0.03018406638613978,0.018117828009927023,0.020109277872741988,0.014373364945780847,0.07503702484778674,0.022772380303116804,0.06690667051747472,0.03862338089752933,0.021073099307190375,0.06659771033639719,0.02999600366722302,0.028877702142235864,0.06505290943100953,0.09600601800700534,0.00013097225067417126,0.035211385854325275,0.018618209172759116,0.04606864960893029,0.08699244055035212
2024,01504,171085.0,0.48442002513370547,0.28996697548002454,0.22561299938626997,1.0,0.13746383376684104,0.09131133647017564,0.05417774790308911,0.041511529356752494,0.03029488266066575,0.03079171172224333,0.032165297951310755,0.07846976649034106,0.053844580179442963,0.07776251570856592,0.012257065201508023,0.01973288131630476,0.03857147032176988,0.020586258292661544,0.01827746441827162,0.07545956688195926,0.07884384954847005,0.000818306689657188,0.028927141479381593,0.014162550778852617,0.021597451559166495,0.0429727913025689
2024,01505,95273.0,0.29963368425472064,0.3650876953596507,0.33527862038562867,1.0,0.09267053624846494,0.06926411470196173,0.04322315871233193,0.016531441226790382,0.009478026303359819,0.019501852571032718,0.007546734121944307,0.04539586241642438,0.02002666022902606,0.04118690499931775,0.054034196466994845,0.01973276794054979,0.0676896917279817,0.014967514405970212,0.021957952410441572,0.0853862059555173,0.1255759764046477,0.0041564766513072955,0.028203163540562383,0.02818217123424265,0.07237097603728233,0.1129176156938482
2024,01506,63802.0,0.2765900755462211,0.3988746434281057,0.3245352810256732,1.0,0.07976238989373374,0.059653302404313345,0.01626908247390364,0.011065483840631956,0.016645246230525688,0.03236575655935551,0.007288172784552209,0.08656468449264913,0.02043823077646469,0.07386915770665496,0.030046080060186203,0.012037240211905583,0.03954421491489295,0.02448199116015172,0.021268925739005046,0.0707187862449453,0.14581047616062193,0.0011441647597254005,0.019638882793642832,0.03589229177768722,0.04775712360114103,0.14773831541330992
2024,01600,529186.0,0.30048225009731927,0.3705615794824504,0.32895617042023034,1.0,0.10664114318972913,0.051227734671741125,0.019469524892948793,0.019293783282248584,0.005727664753035795,0.019550781766713404,0.0069408487752888395,0.064950697864267,0.013054011255021864,0.06954832516355308,0.032351573926747874,0.021633225368773927,0.044286885896452285,0.030896508977939705,0.016617975532232522,0.08289145971359786,0.1029694663124119,0.012001451285559331,0.052820747336475266,0.041278491872422926,0.09640655648486543,0.08944114167797335
2024,01601,263966.0,0.43109339839221716,0.2574081510497564,0.3114984505580264,1.0,0.15186804361167727,0.08521930854731291,0.060284279035936444,0.043164649992802104,0.011997757286923316,0.01513452490093421,0.010698347514452618,0.04901767651894562,0.017274952077161454,0.054730533477796384,0.021771743330580455,0.013130478925316139,0.0492790738201132,0.018835759150799724,0.021684610896857928,0.0942166794208345,0.09212928937817749,0.004144473151845313,0.05164680299735572,0.036883538031413136,0.02519642681254404,0.07169105112022003
2024,01602,194466.0,0.518044285376364,0.26054425966492856,0.22141145495870743,1.0,0.1788641716289737,0.10894449415321959,0.06637149938806784,0.03920479672539159,0.020389168286487097,0.020538294611911593,0.019741240113953083,0.05880719508808738,0.028277436672734566,0.06995567348533933,0.025387471331749508,0.014573241594931763,0.035888021556467455,0.012557465058159268,0.023510536546234303,0.09330165684489834,0.0835775919698045,0.0007713430625404955,0.01638846893544373,0.01631133462918968,0.027644935361451357,0.03899396295496385
2024,01603,208782.0,0.4122864997940435,0.30991656368844056,0.27779693651751586,1.0,0.13655870716824248,0.07732946326790624,0.05073234282648887,0.021414681342261307,0.012228065637842343,0.02004962113592168,0.012194537843300667,0.05207345460815588,0.018564818806218925,0.0707723845925415,0.026903660277226963,0.031056317115460145,0.03555862095391365,0.025030893467827685,0.022516308877202056,0.08917435411098658,0.12719487312124608,0.0027875966318935542,0.034270195706526424,0.02377120633004761,0.041358929409623435,0.06845896676916592
2024,01604,126561.0,0.32197912469086054,0.2952331286889326,0.38278774662020687,1.0,0.10794004472151769,0.06030293692369687,0.05759278134654435,0.027401806243629555,0.008636151737107007,0.014759681102393313,0.00420350660946105,0.04149777577610796,0.009442087214860818,0.038289836521519266,0.04589881559090083,0.01761206058738474,0.04445287252787194,0.03561128625721984,0.037618223623391095,0.08916648888678187,0.08851857997329352,0.005206975292546677,0.049335893363674437,0.050157631497854786,0.04495855753352138,0.12139600666872101
2024,01605,140101.0,0.39637118935625015,0.26623650081012984,0.33739230983362,1.0,0.15603743013968494,0.06755126658624849,0.0546320154745505,0.017737203874347792,0.01460375015167629,0.012305408241197422,0.01566013090556099,0.06666619081948023,0.03336878394872271,0.052847588525420944,0.017958472816039857,0.01730180369876018,0.043918316071976646,0.02499625270340683,0.022262510617340348,0.1207343273781058,0.06895025731436606,0.0,0.05222660794712386,0.02382566862477784,0.043161719045545714,0.07325429511566656
2024,01606,118343.0,0.3991195085471891,0.283548667855302,0.31733182359750894,1.0,0.14594864081525735,0.07730072754620045,0.047108827729565754,0.023583988913581707,0.017837979432666063,0.010520267358441141,0.015193125068656364,0.04928048131279417,0.03930946486061702,0.06371310512662345,0.027538595438682475,0.00843311391463796,0.04381332229198178,0.02550214207853443,0.023609338955409277,0.10078331629247188,0.09946511411743829,0.0008534514081948235,0.06650160972765605,0.020677184117353795,0.036757560649975075,0.05626864284326069
2024,01607,140556.0,0.3706636500754148,0.3230740772361194,0.3062622726884658,1.0,0.11644469108398076,0.08260052932638948,0.04489313867782236,0.025406243774723242,0.010358860525342212,0.022866330857451832,0.004816585560203762,0.06057372150601895,0.033730328125444665,0.07286775377785366,0.03375167193147215,0.013275847349099291,0.04504965992202396,0.03326787899484903,0.02052562679643701,0.09166453228606392,0.08659893565553943,0.0009960442812829051,0.03180938558297049,0.022354079512792054,0.06319900964740033,0.08294914482483849
2024,01608,59003.0,0.3836076131722116,0.36786265105164145,0.24852973577614698,1.0,0.10431672965781401,0.065250919444774,0.06826771520092198,0.03709980848431436,0.011355354812467163,0.06006474247072183,0.012050234733827093,0.04955680219649848,0.018931240784366896,0.07530125586834567,0.06182736471026897,0.009965594969747301,0.0339813229835771,0.01593139331898378,0.016507635204989577,0.07403013406097995,0.09806281036557463,0.00423707269121909,0.03998101791434334,0.011050285578699389,0.06836940494551125,0.06386115960205413
2024,01609,73695.0,0.4204762874007735,0.300780242893005,0.2787434697062216,1.0,0.12255919668905625,0.07467263722097836,0.051088947689802565,0.02226745369428048,0.06123889001967569,0.02191464821222607,0.0161204966415632,0.06638170839269963,0.03632539520998711,0.05506479408372345,0.047845851143225454,0.017463871361693466,0.10850125517334962,0.0362711174435172,0.01993350973607436,0.061659542709817494,0.07569034534228916,0.0,0.015442024560689327,0.00826378994504376,0.044358504647533756,0.036936020082773593
2024,01610,60375.0,0.5456066252587992,0.27522981366459626,0.17916356107660455,1.0,0.1980455486542443,0.07484886128364389,0.07685300207039338,0.027892339544513457,0.028372670807453416,0.033407867494824016,0.030542443064182193,0.07387163561076604,0.08110973084886128,0.10257556935817805,0.010881987577639751,0.0064761904761904765,0.015320910973084885,0.0023850931677018633,0.014592132505175983,0.1026583850931677,0.05217391304347826,0.0,0.004853002070393375,0.0059461697722567285,0.017838509316770185,0.03935403726708075
2024,01611,47989.0,0.3551438871408031,0.3742107566317281,0.27064535622746877,1.0,0.09539686178082477,0.04669820167121632,0.06566088061847507,0.018337535685261204,0.0028548208964554378,0.035799870803725854,0.02219258580091271,0.10383629581779158,0.05128258559253162,0.10385713392652483,0.05674217008064348,0.00014586676113275958,0.047239992498280856,0.041697055575235994,0.014711704765675467,0.05584613140511367,0.0783721269457584,0.01214861739148555,0.023755443955906563,0.007126633186771969,0.0410510742045052,0.0752464106357707
2024,01700,606248.0,0.3350196619205342,0.3337099668782412,0.3312703712012246,1.0,0.11556821630751772,0.06156061545770048,0.03144917591480714,0.021049141605415607,0.006266412425278104,0.018183977514152624,0.008263944788271466,0.05866246156688352,0.01671263245404521,0.055790699515709745,0.027698235705519852,0.035071455905833916,0.04667561789894564,0.03201989944709096,0.02343100513321281,0.09722753724548369,0.10844406909383618,0.0038152703184175453,0.05976432087198638,0.04598613108826751,0.05802245945553635,0.06833672028608755
2024,01701,334736.0,0.40702822522823956,0.2935626882080207,0.29940908656373977,1.0,0.13634625495913197,0.07927740069786339,0.05138676449500502,0.028028057932221212,0.011462764686200468,0.01860869461306821,0.00942533817695139,0.04268737154055734,0.030301491324506477,0.0737596195210554,0.030214855886429904,0.017342024759810715,0.050852014722049615,0.027582931026241576,0.02723638927393528,0.08828151140002868,0.08719707470962192,0.005661177763969218,0.03600150566416519,0.03293939104249319,0.051613809091343624,0.06379355671335023
2024,01702,281405.0,0.4013716884916757,0.2854853325278513,0.313142978980473,1.0,0.1434480552939713,0.06418862493559105,0.043663047920257284,0.02520921803095183,0.013489454700520601,0.02582399033421581,0.01685826477852206,0.05535438247365896,0.02438833709422363,0.07363053250652973,0.021790657593148664,0.020884490325331816,0.04994580764378742,0.024576677742044386,0.026353476306391146,0.09440486132087206,0.09368348110374727,0.0046552122385885115,0.03894387093335228,0.024640642490360867,0.03980384143849612,0.07426307279543719
2024,01703,218354.0,0.38640006594795606,0.29900070527675243,0.3145992287752915,1.0,0.12475612995411121,0.06489920038103264,0.038171959295456005,0.030917684127609295,0.010602049882301217,0.017586121619022323,0.0159420024364106,0.05660074924205648,0.021680390558450956,0.08702840341830238,0.044569826978209694,0.014082636452732718,0.04943348873847056,0.030922263846780915,0.030830669463348507,0.08133123276880662,0.08116636287862829,0.0007098564716011614,0.05050514302462973,0.017746411790029035,0.05965084221035566,0.07086657446165401
2024,01704,296151.0,0.4382899264226695,0.294684130730607,0.2670259428467235,1.0,0.16571276139536925,0.08301170686575429,0.05264881766396196,0.027857410577712044,0.01026841037173604,0.019280704775604337,0.014148187917650117,0.05357064470489716,0.022559437584205356,0.06957261667190048,0.031676408318729296,0.015070014958585317,0.03808192442368927,0.021039942461784696,0.024501014685076195,0.09115957737775662,0.09579572582905342,0.0015802749273174832,0.025287775492907335,0.026861297108569614,0.04493991240954783,0.06537543347819187
2024,01705,174920.0,0.36938028813171736,0.3153384404299108,0.3152812714383718,1.0,0.11575577406814544,0.06417790990166933,0.04143036816830551,0.02402812714383718,0.015458495312142695,0.02851589297964784,0.020603704550651726,0.05330436771095358,0.027303910359021268,0.07415389892522296,0.031088497598902354,0.013772010061742512,0.0473187742968214,0.034272810427624055,0.016670477932769268,0.08407843585639149,0.10148639378001371,0.0024868511319460327,0.0409387148410702,0.025251543562771553,0.0483878344386005,0.08951520695174937
2024,01706,69637.0,0.21553197294541696,0.41911627439435933,0.36535175266022374,1.0,0.07622384651837386,0.038384766718841994,0.017260938868704855,0.008788431437310625,0.005930755201975961,0.01542283556155492,0.003432083518819019,0.03403363154644801,0.016643451038959173,0.05715352470669328,0.024857475192785444,0.00835762597469736,0.03071642948432586,0.0396915432887689,0.032985338254089065,0.08588824906299812,0.14996338153567787,0.0019960653101081323,0.04491864956847653,0.033373063170441,0.1448224363484929,0.12915547769145713
2024,01800,550501.0,0.32553982644899826,0.33987585853613345,0.3345843150148683,1.0,0.12257561748298368,0.05222878795860498,0.02496271578071611,0.018911863920319853,0.009607611975273433,0.016982712111331316,0.007878278150266756,0.07029051718343836,0.01830514385986583,0.07165654558302346,0.031055347765035848,0.017718405597809996,0.05177465617682802,0.030793767858732318,0.020377801311895892,0.07796897734972325,0.09243398286288308,0.008248849684196759,0.05726601768207506,0.03449585014377812,0.07631230460980089,0.08815424495141698
2024,01801,213749.0,0.3629864935040632,0.31608101090531415,0.32093249559062265,1.0,0.11380638038072692,0.06410322387473158,0.038545209568231896,0.02075799185025427,0.010432797346420334,0.020248047944083948,0.01799306663422987,0.09076065852939663,0.02155331720850156,0.07795124187715498,0.023490168375056724,0.01939658197231332,0.05207041904289611,0.03772649228768322,0.025876144449798594,0.10066012004734524,0.09224838478776509,0.0034853964229072418,0.024898362097600456,0.02425274504208207,0.043527689018428156,0.07621556124239177
2024,01802,118259.0,0.3409127423705595,0.3673124244243567,0.29177483320508374,1.0,0.06818085727090538,0.09131651713611649,0.057619293246179995,0.020480470830972694,0.02197718566874403,0.03154093980162186,0.012768584209235661,0.07782917156410929,0.02110621601738557,0.05265561183504004,0.03861016920488081,0.01591422217336524,0.058211214368462445,0.023524636602710997,0.017943666021190775,0.07079376622498076,0.09403935429861575,0.0015559069499995772,0.02694932309591659,0.023812141147819616,0.08037443238992381,0.09279631994182261
2024,01900,427837.0,0.3232212267756178,0.3370980069512455,0.33968076627313676,1.0,0.11698847925728724,0.04962403906160524,0.02005904117689681,0.020033330450615536,0.009541016789104262,0.01435125994245472,0.007381315781477525,0.07118131437907427,0.011336092951287523,0.07953730042048725,0.03034566902815792,0.020056703838143966,0.04890180138697681,0.03563039194833546,0.024810850861426197,0.09496607352800249,0.0991452352180854,0.010380121401374823,0.05274906097415605,0.038940063622360854,0.07179837180982478,0.0722424661728649
2024,01901,421678.0,0.3448318385118503,0.30923595729442843,0.3459322041937213,1.0,0.10239092388030678,0.06318091055260175,0.035230673641973256,0.027030103538719118,0.021753565516816148,0.0199085558174721,0.00609469785001826,0.08663719710300276,0.015533179345377278,0.07129373597863772,0.028647451372848475,0.017857227552777237,0.05942448977655936,0.027506770569012375,0.02651312138646076,0.09014224123620393,0.0916481296154886,0.03159994118735149,0.041996499698822326,0.03180388827493964,0.03505755576529959,0.06874914033931104
2024,01902,423565.0,0.36941201468487717,0.32860599907924404,0.3019819862358788,1.0,0.12126592140521526,0.06633456494280689,0.034880124656192085,0.02144889214170198,0.008799121740464863,0.021392230236209318,0.010735070178130865,0.07420348706810052,0.018698428812578945,0.08210310105886937,0.029471273594371582,0.023845218561495875,0.04643679246396657,0.022905575295409205,0.019161167707435693,0.10185685786124916,0.1044444182120808,0.0051231806216283215,0.032242985138054375,0.03412699349568543,0.04626916766021744,0.07425542714813547
2024,01903,149239.0,0.33769323032183274,0.3148908797298293,0.3474158899483379,1.0,0.10361902719798444,0.049537989399553735,0.0210132740101448,0.031225081915585068,0.009240212008925282,0.02411568021763748,0.0068212732596707295,0.058691092810860435,0.02058443168340715,0.09001668464677463,0.04635517525579775,0.026219687883194072,0.07337224184026964,0.03036739726210977,0.027117576504801025,0.08956103967461589,0.09127640898156648,0.016168695850280423,0.0509853322522933,0.038086559143387454,0.03578153163717259,0.059843606563967866
2024,01904,119678.0,0.3366449974097161,0.3342385400825549,0.3291164625077291,1.0,0.1077474556727218,0.050552315379601934,0.029153227828005147,0.029596082822239675,0.017062450909941677,0.02856832500543124,0.015165694613880579,0.06319457210180651,0.019502331255535688,0.06068784571934691,0.07883654472835441,0.026679924463978343,0.04156152342118017,0.05632614181386721,0.016084827620782432,0.0808252143251057,0.09431975801734654,0.032754558064138774,0.023396112902956265,0.015867578000969267,0.033949430973111185,0.07816808435969852
2024,01905,97736.0,0.3088933453384628,0.3135180486207743,0.3775886060407629,1.0,0.08630392076614553,0.05837153147253827,0.035033150527952854,0.02739011213882295,0.0025783743963329786,0.022601702545633134,0.004450765327003356,0.049797413440288124,0.00837971678808218,0.05568060898747647,0.05183351068183679,0.03908488172219039,0.056918637963493494,0.030408447245641318,0.02217197347957764,0.09084677089301793,0.11003110419906688,0.025200540230825897,0.05617172792011132,0.028310960137513302,0.042563640828353934,0.09587050830809528
2024,01906,117640.0,0.3511730703842231,0.36377932675960556,0.28504760285617137,1.0,0.10012750765045902,0.05224413464807889,0.0347160829649779,0.028808228493709623,0.01796157769466168,0.028876232573954438,0.008373002380142809,0.08607616456987419,0.03311798707922475,0.08957837470248214,0.060098605916354984,0.019364161849710983,0.07139578374702482,0.022849370962257736,0.01856511390683441,0.08183441006460387,0.1013515810948657,0.001708602516150969,0.03061033662019721,0.025442026521591294,0.028816729003740226,0.058083985039102344
2024,01907,124957.0,0.262082156261754,0.3396928543418936,0.39822498939635237,1.0,0.05901230023127956,0.05141768768456349,0.0189425162255816,0.022095600886705025,0.020967212721176083,0.018566386837071954,0.0038973406851957075,0.07807485775106637,0.029025984938818954,0.06034075722048385,0.04307081636082812,0.025408740606768728,0.11059804572773034,0.04830461678817513,0.021271317333162607,0.06574261545971814,0.10273934233376282,0.03353153484798771,0.030618532775274696,0.03210704482341926,0.036108421296926145,0.08815832646430372
2024,01908,49737.0,0.17303013852866075,0.3578824617487987,0.46908739972254054,1.0,0.05251623539819451,0.036411524619498564,0.02054808291613889,0.012344934354705753,0.011621127128696946,0.006172467177352876,0.0030962864668154493,0.052033697247521965,0.02137241892353781,0.024086696021070834,0.05006333313227577,0.01240525162353982,0.07788969982105877,0.07384844280917627,0.01771317128093773,0.08546956993787322,0.09353197820536019,0.0,0.1216398254820355,0.03291312302712267,0.1017954440356274,0.09252669039145907
2024,01909,60292.0,0.32898228620712533,0.3749253632322696,0.29609235056060507,1.0,0.08281364028395144,0.042924434419160086,0.04527963908976315,0.03045180123399456,0.014711736217076892,0.02681947853778279,0.00482651097989783,0.07712465998805812,0.02564187620248126,0.059759172029456645,0.050471040934120616,0.04821535195382472,0.0398062761228687,0.02851124527300471,0.034382671001127844,0.09210177137928746,0.11467524713063093,0.0007961255224573741,0.025691634047634845,0.035195382471969745,0.04499767796722617,0.07480262721422411
2024,02000,449165.0,0.2905569222891365,0.3584562465908964,0.35098683111996704,1.0,0.10037736689189941,0.041679560963120456,0.024583393630403082,0.021063528992686428,0.008103926174123095,0.017675019202297595,0.004488328342591253,0.05702804092037447,0.011801899079402892,0.07181325348146005,0.028127748154909666,0.018447563812852737,0.05460354212817116,0.03997417430120334,0.027061324902875335,0.07515055714492447,0.10498146560840671,0.00776552046575312,0.05665401355849187,0.04130553360123785,0.09753654002426725,0.08977769861854774
2024,02001,164731.0,0.3674960997019383,0.3068881995495687,0.325615700748493,1.0,0.1216225239936624,0.07741712246025338,0.031214525499147095,0.024810145024312363,0.016657459737390048,0.022837231607894082,0.005475593543413201,0.05188458760039094,0.015825800851084496,0.06440196441471246,0.027080513078898326,0.025896765029047357,0.04823621540572206,0.03207046639673164,0.027584364812937457,0.09036550497477706,0.09667275740449581,0.0019000673825812992,0.07358663518099204,0.03503894227558869,0.05754836673121635,0.051872446594751445
2024,02002,127018.0,0.4055960572517281,0.26060873262057344,0.3337952101276984,1.0,0.11902250074792549,0.06575445999779558,0.054149805539372375,0.032491457903604214,0.003613661055913335,0.022500747925490876,0.005999149726810374,0.07466658268906769,0.0170920656914768,0.08798752932655214,0.0234533688138689,0.036577492953754585,0.05739344029980003,0.0158324017068447,0.03599489836086224,0.11214158623187265,0.07879198223873782,0.0006534506920279015,0.0399392212127415,0.017564439685713838,0.026539545576217544,0.07184021162354942
2024,02003,52166.0,0.4105739370471188,0.3268795767358049,0.26254648621707627,1.0,0.13148410842311084,0.07959207146417206,0.06412222520415596,0.03546371199631944,0.012575240578154354,0.024383698194226124,0.007246098991680405,0.06347045968638577,0.06001993635701415,0.06417973392631215,0.02756584748686884,0.01591074646321359,0.06247364183567841,0.027163286431775485,0.008913851934210022,0.09981597208910017,0.08796917532492428,0.0009393091285511636,0.038166621937660544,0.031323084001073496,0.03214737568531227,0.02507380286010045
2024,02004,51679.0,0.34737514270786973,0.3180015093171307,0.33462334797499954,1.0,0.09286170398034017,0.055922134716229026,0.06286886356160143,0.017453898101743456,0.0018189206447493179,0.014222411424369667,0.006269471158497649,0.074633797093597,0.04005495462373498,0.08964956752259139,0.03899069254436038,0.020530583022117303,0.07451769577584706,0.03858433793223553,0.039590549352735156,0.0591923218328528,0.08498616459296814,0.0,0.05661874262272877,0.033088875558737595,0.032024613479362994,0.0661197004586002
2024,02005,74598.0,0.3738303975977908,0.31077240676693746,0.31539719563527174,1.0,0.1565457518968337,0.035376283546475776,0.0856859433228773,0.015161264377061048,0.005817850344513258,0.028620070243170058,0.004370090350947747,0.06569881230059788,0.011702726614654548,0.05201211828735355,0.03041636505000134,0.018861095471728463,0.05485401753398214,0.022721788787903163,0.04002788278506126,0.09901069733773023,0.11780476688383067,0.0,0.045296120539424646,0.022855840639159228,0.03367382503552374,0.053486688651170275
2024,02006,62323.0,0.25656659660157566,0.3144104102819184,0.42902299311650594,1.0,0.0858110167995764,0.03770678561686697,0.04309805368804454,0.015162941450186929,0.004974086613288834,0.013301670330375624,0.0009948173226577669,0.0307430643582626,0.010894854227171348,0.046275050944274185,0.0556295428653948,0.022543844166680038,0.06912375848402677,0.043130144569420596,0.03834860324438811,0.08253774689921858,0.13008038765784702,0.012130353160149543,0.08650097074916163,0.04813632206408549,0.02562456877878151,0.09725141601014071
2024,02100,491080.0,0.2794595585240694,0.3584650158833591,0.3620754255925715,1.0,0.11046469007086422,0.041899486845320515,0.017392278243870653,0.02025739187097825,0.004923841329314979,0.02049564225788059,0.006809481143601857,0.0639325568135538,0.014195243137574327,0.06264152480247617,0.035147022888327765,0.015070864217642747,0.05345768510222367,0.028950476500773804,0.019489696179848498,0.08949051071108577,0.11232385761993972,0.01031196546387554,0.06368819744237192,0.04467703836442127,0.06769365480166165,0.09668689419239228
2024,02101,238882.0,0.3742810257784178,0.3087172746376872,0.31700169958389496,1.0,0.13885935315343978,0.047479508711414,0.029072931405463784,0.024840716336936228,0.012257097646536784,0.023476025820279467,0.020110347368156662,0.08315821200425315,0.02229971282892809,0.07985532606056547,0.025602598772615767,0.02180574509590509,0.05772724608802673,0.03153439773612076,0.023325323800035165,0.09692232985323297,0.07694175366917558,0.005165730360596445,0.03753317537528989,0.03418842775931213,0.04305054378312305,0.064793496370593
2024,02102,115554.0,0.3201014244422521,0.3024386866746283,0.3774598888831196,1.0,0.11425826886131159,0.04294096266680513,0.02963116811187843,0.0399380376274296,0.006758744829257317,0.013387680218772176,0.0055731519462762,0.05199300759817921,0.020423351852813403,0.06664416636377797,0.03216677916818111,0.014356924035515863,0.08640981705522958,0.061226785745192726,0.01272132509476089,0.10535334129497897,0.09766862246222545,0.001730792529899441,0.05096318604288904,0.020388736002215413,0.06641050937224155,0.05905464112016893
2024,02103,69115.0,0.30038341893944875,0.2556029805396802,0.444013600520871,1.0,0.11042465456123851,0.05852564566302539,0.01542356941329668,0.01820154814439702,0.0005642769297547565,0.008435216667872386,0.004427403602691167,0.03990450698111843,0.013658395427910005,0.06123128119800333,0.02993561455545106,0.03158503942704188,0.05732474860739348,0.06639658540114302,0.022932793170802285,0.09880633726398032,0.08234102582652102,0.02850321927222745,0.10939738117630037,0.038197207552629675,0.04313101352817768,0.06065253562902409
